TransactionCode,UnitPrice,ScheduleType
20-01,32,daily
20-02,6,daily
20-03,28,daily
20-04,7,daily
20-05,42,daily
20-06,14,daily
20-07,15,daily
20-08,220,once
20-11,0,daily
20-12,55,daily
25-01,36,daily
25-02,7,daily
25-03,32,daily
25-04,8,daily
25-05,48,daily
25-06,9,daily
25-07,30,daily
25-08,8,daily
25-10,25,daily
30-01,38,daily
30-02,12,daily
30-04,15,daily
35-01,24,daily
35-02,6,daily
35-03,35,daily
35-04,6,daily
35-05,28,daily
35-06,7,daily
40-01,600,once
40-02,150,once
40-04,60,daily
40-05,80,once
40-06,450,once
40-07,0,daily
40-08,900,once
40-09,1500,once
40-10,85,once
41-01,35,daily
41-02,15,daily
41-03,55,daily
41-04,45,daily
41-05,75,once
41-07,60,daily
41-08,18,daily
42-01,30,daily
42-02,8,daily
42-03,10,daily
42-04,5,daily
42-05,65,once
42-06,9,daily
42-07,6,daily
42-10,55,daily
43-01,400,once
43-02,50,daily
43-03,60,daily
43-04,120,once
43-05,150,once
43-06,80,once
43-07,35,daily
43-08,200,once
43-10,500,once
43-11,300,once
44-01,250,once
44-02,450,once
44-03,120,once
44-04,80,once
45-01,30,daily
45-02,8,daily
45-03,40,daily
45-04,10,daily
45-05,15,daily
46-0,4,daily
46-01,5,daily
46-02,5,daily
46-03,7,daily
46-04,9,daily
46-05,0,daily
47-1,8,daily
47-2,75,once
47-3,20,daily
47-4,15,daily
47-06,30,daily
47-07,25,daily
60-01,30,daily
60-02,6,daily
60-03,25,daily
60-04,40,daily
60-05,150,once
60-06,200,once
60-07,120,once
60-08,35,daily
60-10,25,daily
60-11,35,daily
60-13,70,once
60-14,80,once
60-15,120,once
60-17,110,once
60-18,25,daily
60-19,90,once
60-20,20,daily
60-21,180,once
60-22,140,once
60-23,40,daily
60-24,60,daily
70-01,65,once
70-02,65,once
70-03,450,once
70-04,15,daily
70-05,10,daily
70-06,0,daily
70-07,12,daily
70-08,-5,daily
70-09,25,daily
70-10,0,daily
70-11,500,once
70-12,900,once
92-01,130,once
92-02,140,once
92-03,80,once
92-04,30,daily
92-05,25,daily
92-06,30,daily
92-07,60,daily
92-08,30,daily
92-10,20,daily
92-11,90,once
92-12,55,daily
92-13,70,once
92-14,80,once
92-15,60,daily
92-16,50,daily
92-17,0,daily
92-18,220,once
92-19,120,once
92-20,90,once
92-21,150,once
92-22,180,once
92-23,160,once
92-24,130,once
92-25,200,once
92-26,130,once
92-27,95,once
92-28,80,once
92-29,90,once
92-30,70,once
92-31,110,once
92-32,100,once
92-50,320,once
92-51,450,once
92-52,25,daily
92-53,40,daily
92-54,160,once
93-01,60,daily
93-02,35,daily
93-03,25,daily
93-04,0,daily
93-05,150,once
93-06,250,once
93-07,80,once
95-01,25,daily
95-02,30,daily
95-03,45,daily
140-01,160,once
140-02,220,once
140-03,320,once
140-04,480,once
140-05,80,once
140-06,120,once
